url,repository_url,title,body,state,labels,comments,created_at,closed_at,user,_kind
https://api.github.com/repos/pallets/flask/issues/3592,https://api.github.com/repos/python/cpython,Regression: parser broken after vv0.9.server upgrade,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `server.process()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 1.2.3",closed,"['needs triage', 'priority: high']",15,2023-12-23T00:00:00,2024-02-26T00:00:00,user_5529,bug
https://api.github.com/repos/fastapi/fastapi/issues/3593,https://api.github.com/repos/pallets/flask,Add support for cache in v2.0 API,"### Description
New flag --db for CLI tool

### Steps to reproduce
1. Install package
2. Call `auth.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['enhancement', 'help wanted']",12,2023-06-10T00:00:00,2023-08-08T00:00:00,user_8009,enhancement
https://api.github.com/repos/tiangolo/fastapi/issues/3594,https://api.github.com/repos/pandas-dev/pandas,How to use v2.0 with v2.0?,"### Description
How to use serializer with v1.0?

### Steps to reproduce
1. Install package
2. Call `parser.run()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 2.0.1",closed,"['question', 'type: question', 'documentation']",40,2024-06-02T00:00:00,2024-07-11T00:00:00,user_5713,question
https://api.github.com/repos/psf/requests/issues/3595,https://api.github.com/repos/psf/requests,Best practice for auth in production?,"### Description
Best practice for v1.0 in production?

### Steps to reproduce
1. Install package
2. Call `auth.parse()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['question', 'type: question']",38,2023-06-26T00:00:00,2023-08-12T00:00:00,user_3036,question
https://api.github.com/repos/langchain-ai/langchain/issues/3596,https://api.github.com/repos/psf/requests,AttributeError: 'v3.0' object has no attribute 'cache',"### Description
Regression: client broken after vclient.cache upgrade

### Steps to reproduce
1. Install package
2. Call `router.process()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 2.0.1",closed,"['needs triage', 'bug']",12,2022-05-01T00:00:00,2022-06-18T00:00:00,user_2320,bug
https://api.github.com/repos/langchain-ai/langchain/issues/3597,https://api.github.com/repos/pandas-dev/pandas,client does not work as expected — am I missing something?,"### Description
Best practice for v2.0 in production?

### Steps to reproduce
1. Install package
2. Call `parser.run()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: latest",closed,"['documentation', 'question', 'type: question']",12,2023-12-13T00:00:00,2024-03-12T00:00:00,user_9980,question
https://api.github.com/repos/pandas-dev/pandas/issues/3598,https://api.github.com/repos/numpy/numpy,Fix memory leak in connection pool,"### Description
Infinite loop when parsing malformed v3.0

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 0.9.8",closed,['performance'],44,2022-08-06T00:00:00,2022-10-03T00:00:00,user_7820,performance
https://api.github.com/repos/pandas-dev/pandas/issues/3599,https://api.github.com/repos/langchain-ai/langchain,Best practice for v1.0 in production?,"### Description
Best practice for v0.9 in production?

### Steps to reproduce
1. Install package
2. Call `cache.run()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: latest",closed,"['type: question', 'documentation']",34,2023-04-12T00:00:00,2023-08-10T00:00:00,user_2081,question
https://api.github.com/repos/tiangolo/fastapi/issues/3600,https://api.github.com/repos/langchain-ai/langchain,Segfault on Python 3.12 with large datasets,"### Description
Race condition in async v1.2 handler

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['security', 'bug', 'priority: critical']",17,2023-04-30T00:00:00,2023-08-09T00:00:00,user_7170,security
https://api.github.com/repos/pandas-dev/pandas/issues/3601,https://api.github.com/repos/python/cpython,Implement v0.9 caching layer,"### Description
Support for cache in type hints

### Steps to reproduce
1. Install package
2. Call `db.execute()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['good first issue', 'type: feature', 'enhancement']",21,2022-02-03T00:00:00,2022-04-10T00:00:00,user_4803,enhancement
https://api.github.com/repos/python/cpython/issues/3602,https://api.github.com/repos/fastapi/fastapi,Fix memory leak in connection pool,"### Description
KeyError raised unexpectedly in serializer module

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['priority: high', 'needs triage', 'type: bug']",7,2024-02-04T00:00:00,2024-04-18T00:00:00,user_3223,bug
https://api.github.com/repos/pallets/flask/issues/3603,https://api.github.com/repos/pallets/flask,Add support for db in parser API,"### Description
Implement client caching layer

### Steps to reproduce
1. Install package
2. Call `cache.parse()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 2.0.1",closed,"['help wanted', 'enhancement']",40,2022-06-10T00:00:00,2022-09-27T00:00:00,user_9911,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/3604,https://api.github.com/repos/tiangolo/fastapi,Race condition in async cache handler,"### Description
KeyError raised unexpectedly in v1.0 module

### Steps to reproduce
1. Install package
2. Call `parser.process()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 0.9.8",closed,['needs triage'],26,2023-07-27T00:00:00,2023-11-13T00:00:00,user_9101,bug
https://api.github.com/repos/psf/requests/issues/3605,https://api.github.com/repos/tiangolo/fastapi,TypeError when calling cache with None argument,"### Description
TypeError when calling parser with None argument

### Steps to reproduce
1. Install package
2. Call `router.parse()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['bug', 'type: bug']",20,2023-01-14T00:00:00,2023-04-05T00:00:00,user_8808,bug
https://api.github.com/repos/django/django/issues/3606,https://api.github.com/repos/numpy/numpy,Request: v3.0 integration,"### Description
Feature request: expose db configuration option

### Steps to reproduce
1. Install package
2. Call `serializer.fetch()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 1.2.3",closed,"['good first issue', 'type: feature']",37,2022-05-02T00:00:00,2022-06-06T00:00:00,user_2149,enhancement
https://api.github.com/repos/psf/requests/issues/3607,https://api.github.com/repos/langchain-ai/langchain,Segfault on Python 3.12 with large datasets,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `client.execute()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 2.0.1",open,['good first issue'],31,2023-09-09T00:00:00,,user_4242,docs
https://api.github.com/repos/tiangolo/fastapi/issues/3608,https://api.github.com/repos/fastapi/fastapi,Add support for v1.0 in v3.0 API,"### Description
Implement v1.2 caching layer

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['type: feature', 'help wanted']",4,2024-05-22T00:00:00,2024-07-31T00:00:00,user_3171,enhancement
https://api.github.com/repos/numpy/numpy/issues/3609,https://api.github.com/repos/pandas-dev/pandas,Infinite loop when parsing malformed auth,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `api.fetch()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 2.0.1",open,"['bug', 'priority: critical']",19,2023-02-23T00:00:00,,user_2821,security
https://api.github.com/repos/numpy/numpy/issues/3610,https://api.github.com/repos/tiangolo/fastapi,Feature request: expose parser configuration option,"### Description
Support for server in type hints

### Steps to reproduce
1. Install package
2. Call `auth.execute()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 1.2.3",open,['type: feature'],45,2022-04-23T00:00:00,,user_5197,enhancement
https://api.github.com/repos/numpy/numpy/issues/3611,https://api.github.com/repos/django/django,parser does not work as expected — am I missing something?,"### Description
Documentation unclear about v0.9 behavior

### Steps to reproduce
1. Install package
2. Call `client.parse()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 0.9.8",closed,['documentation'],40,2022-05-04T00:00:00,2022-08-07T00:00:00,user_7841,question
https://api.github.com/repos/django/django/issues/3612,https://api.github.com/repos/tiangolo/fastapi,Regression: v2.0 broken after vv1.0.v3.0 upgrade,"### Description
AttributeError: 'api' object has no attribute 'v0.9'

### Steps to reproduce
1. Install package
2. Call `cache.parse()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 2.0.1",closed,"['priority: high', 'needs triage', 'bug']",22,2023-01-14T00:00:00,2023-04-06T00:00:00,user_1052,bug
https://api.github.com/repos/tiangolo/fastapi/issues/3613,https://api.github.com/repos/fastapi/fastapi,Regression: v2.1 broken after vserializer.client upgrade,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['needs triage', 'bug', 'priority: high']",3,2023-08-09T00:00:00,2023-09-04T00:00:00,user_5786,bug
https://api.github.com/repos/psf/requests/issues/3614,https://api.github.com/repos/tiangolo/fastapi,Infinite loop when parsing malformed auth,"### Description
Race condition in async auth handler

### Steps to reproduce
1. Install package
2. Call `auth.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",open,"['needs triage', 'priority: high', 'bug']",36,2022-10-24T00:00:00,,user_8102,bug
https://api.github.com/repos/pandas-dev/pandas/issues/3615,https://api.github.com/repos/django/django,New flag --v1.0 for CLI tool,"### Description
Implement router caching layer

### Steps to reproduce
1. Install package
2. Call `parser.process()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: latest",closed,"['enhancement', 'help wanted']",37,2022-02-11T00:00:00,2022-02-24T00:00:00,user_6822,enhancement
https://api.github.com/repos/langchain-ai/langchain/issues/3616,https://api.github.com/repos/pallets/flask,Implement parser caching layer,"### Description
Add api middleware support

### Steps to reproduce
1. Install package
2. Call `router.parse()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['enhancement', 'help wanted', 'good first issue']",15,2023-06-20T00:00:00,2023-08-14T00:00:00,user_6385,enhancement
https://api.github.com/repos/django/django/issues/3617,https://api.github.com/repos/numpy/numpy,Add server middleware support,"### Description
Support for v1.2 in type hints

### Steps to reproduce
1. Install package
2. Call `auth.process()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['type: feature', 'enhancement', 'help wanted']",42,2022-06-06T00:00:00,2022-09-07T00:00:00,user_2682,enhancement
https://api.github.com/repos/langchain-ai/langchain/issues/3618,https://api.github.com/repos/python/cpython,Implement auth caching layer,"### Description
Add async version of v0.9 method

### Steps to reproduce
1. Install package
2. Call `serializer.process()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",open,['enhancement'],5,2022-05-01T00:00:00,,user_5544,enhancement
https://api.github.com/repos/pallets/flask/issues/3619,https://api.github.com/repos/django/django,v3.0 does not work as expected — am I missing something?,"### Description
db does not work as expected — am I missing something?

### Steps to reproduce
1. Install package
2. Call `client.process()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",open,['question'],14,2023-01-16T00:00:00,,user_4174,question
https://api.github.com/repos/pandas-dev/pandas/issues/3620,https://api.github.com/repos/django/django,Regression: v2.1 broken after vv1.2.parser upgrade,"### Description
Regression: v2.1 broken after vauth.v0.9 upgrade

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 0.9.8",closed,['performance'],26,2022-11-09T00:00:00,2023-01-01T00:00:00,user_7405,performance
https://api.github.com/repos/django/django/issues/3621,https://api.github.com/repos/langchain-ai/langchain,KeyError raised unexpectedly in router module,"### Description
TypeError when calling v3.0 with None argument

### Steps to reproduce
1. Install package
2. Call `client.execute()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 1.2.3",closed,"['priority: high', 'needs triage']",7,2023-01-19T00:00:00,2023-04-16T00:00:00,user_8867,bug
https://api.github.com/repos/django/django/issues/3622,https://api.github.com/repos/psf/requests,Regression: parser broken after vapi.auth upgrade,"### Description
AttributeError: 'v1.0' object has no attribute 'serializer'

### Steps to reproduce
1. Install package
2. Call `serializer.parse()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",closed,['bug'],18,2022-11-07T00:00:00,2023-01-08T00:00:00,user_2613,performance
https://api.github.com/repos/fastapi/fastapi/issues/3623,https://api.github.com/repos/python/cpython,v3.0 does not work as expected — am I missing something?,"### Description
How to use router with server?

### Steps to reproduce
1. Install package
2. Call `db.execute()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 2.0.1",closed,"['documentation', 'question', 'type: question']",39,2022-10-29T00:00:00,2022-12-03T00:00:00,user_7518,question
https://api.github.com/repos/langchain-ai/langchain/issues/3624,https://api.github.com/repos/django/django,Implement server caching layer,"### Description
Request: v1.2 integration

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: latest",open,"['enhancement', 'good first issue', 'help wanted']",31,2023-05-13T00:00:00,,user_1361,enhancement
https://api.github.com/repos/django/django/issues/3625,https://api.github.com/repos/psf/requests,Regression: api broken after vclient.router upgrade,"### Description
Infinite loop when parsing malformed v1.0

### Steps to reproduce
1. Install package
2. Call `auth.parse()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 0.9.8",closed,"['needs triage', 'priority: high', 'bug']",43,2022-01-29T00:00:00,2022-03-13T00:00:00,user_9617,bug
https://api.github.com/repos/fastapi/fastapi/issues/3626,https://api.github.com/repos/pandas-dev/pandas,Regression: client broken after vv1.2.auth upgrade,"### Description
Regression: parser broken after vv2.1.api upgrade

### Steps to reproduce
1. Install package
2. Call `server.execute()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['needs triage', 'type: bug']",3,2024-03-21T00:00:00,2024-07-03T00:00:00,user_2081,bug
https://api.github.com/repos/pandas-dev/pandas/issues/3627,https://api.github.com/repos/pandas-dev/pandas,Implement parser caching layer,"### Description
New flag --router for CLI tool

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: latest",closed,"['good first issue', 'help wanted']",24,2022-05-27T00:00:00,2022-06-07T00:00:00,user_9031,enhancement
https://api.github.com/repos/psf/requests/issues/3628,https://api.github.com/repos/psf/requests,Infinite loop when parsing malformed db,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `server.process()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 2.0.1",open,"['needs triage', 'bug', 'type: bug']",29,2022-05-26T00:00:00,,user_2640,bug
https://api.github.com/repos/pandas-dev/pandas/issues/3629,https://api.github.com/repos/langchain-ai/langchain,How to configure v2.0 for v3.0?,"### Description
How to use serializer with cache?

### Steps to reproduce
1. Install package
2. Call `parser.execute()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 0.9.8",open,"['type: question', 'documentation', 'question']",42,2024-03-13T00:00:00,,user_7268,question
https://api.github.com/repos/fastapi/fastapi/issues/3630,https://api.github.com/repos/fastapi/fastapi,Race condition in async v1.0 handler,"### Description
Regression: client broken after vrouter.router upgrade

### Steps to reproduce
1. Install package
2. Call `parser.fetch()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: latest",closed,"['priority: high', 'type: bug', 'bug']",40,2023-08-27T00:00:00,2023-09-25T00:00:00,user_2016,bug
https://api.github.com/repos/pandas-dev/pandas/issues/3631,https://api.github.com/repos/django/django,Race condition in async v2.1 handler,"### Description
Infinite loop when parsing malformed v3.0

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 1.2.3",open,['type: bug'],29,2023-03-08T00:00:00,,user_7430,bug
https://api.github.com/repos/fastapi/fastapi/issues/3632,https://api.github.com/repos/pallets/flask,Regression: cache broken after vclient.api upgrade,"### Description
KeyError raised unexpectedly in v0.9 module

### Steps to reproduce
1. Install package
2. Call `serializer.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 1.2.3",closed,['priority: high'],10,2022-02-19T00:00:00,2022-02-20T00:00:00,user_2946,bug
https://api.github.com/repos/psf/requests/issues/3633,https://api.github.com/repos/psf/requests,Infinite loop when parsing malformed db,"### Description
Regression: cache broken after vserializer.v2.1 upgrade

### Steps to reproduce
1. Install package
2. Call `client.execute()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: latest",closed,['priority: medium'],17,2022-11-09T00:00:00,2023-01-21T00:00:00,user_1244,performance
https://api.github.com/repos/python/cpython/issues/3634,https://api.github.com/repos/pandas-dev/pandas,How to configure cache for router?,"### Description
How to use cache with client?

### Steps to reproduce
1. Install package
2. Call `db.execute()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 2.0.1",closed,"['documentation', 'type: question']",45,2022-10-18T00:00:00,2022-11-15T00:00:00,user_7564,question
https://api.github.com/repos/numpy/numpy/issues/3635,https://api.github.com/repos/fastapi/fastapi,Race condition in async serializer handler,"### Description
TypeError when calling v0.9 with None argument

### Steps to reproduce
1. Install package
2. Call `client.run()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 0.9.8",closed,"['type: bug', 'priority: high', 'needs triage']",28,2022-08-09T00:00:00,2022-10-15T00:00:00,user_2381,bug
https://api.github.com/repos/python/cpython/issues/3636,https://api.github.com/repos/fastapi/fastapi,How to configure v1.0 for server?,"### Description
How to configure server for v3.0?

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.11
OS: macOS 14
Version: 1.2.3",closed,"['question', 'type: question', 'documentation']",35,2022-07-07T00:00:00,2022-09-03T00:00:00,user_3764,question
https://api.github.com/repos/pallets/flask/issues/3637,https://api.github.com/repos/fastapi/fastapi,Race condition in async v2.0 handler,"### Description
Infinite loop when parsing malformed router

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: latest",open,['needs triage'],11,2024-04-18T00:00:00,,user_5382,bug
https://api.github.com/repos/psf/requests/issues/3638,https://api.github.com/repos/numpy/numpy,Documentation unclear about v0.9 behavior,"### Description
Best practice for v1.2 in production?

### Steps to reproduce
1. Install package
2. Call `cache.execute()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['question', 'documentation']",2,2024-01-28T00:00:00,2024-02-03T00:00:00,user_1582,question
https://api.github.com/repos/pandas-dev/pandas/issues/3639,https://api.github.com/repos/python/cpython,Segfault on Python 3.12 with large datasets,"### Description
Race condition in async serializer handler

### Steps to reproduce
1. Install package
2. Call `client.run()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: latest",closed,"['type: bug', 'priority: high', 'needs triage']",17,2023-05-16T00:00:00,2023-08-30T00:00:00,user_4081,bug
https://api.github.com/repos/tiangolo/fastapi/issues/3640,https://api.github.com/repos/pallets/flask,Fix memory leak in connection pool,"### Description
Race condition in async v0.9 handler

### Steps to reproduce
1. Install package
2. Call `server.parse()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 2.0.1",closed,['bug'],35,2022-01-03T00:00:00,2022-01-17T00:00:00,user_3163,performance
https://api.github.com/repos/numpy/numpy/issues/3641,https://api.github.com/repos/tiangolo/fastapi,How to configure server for v2.0?,"### Description
How to configure server for v3.0?

### Steps to reproduce
1. Install package
2. Call `api.parse()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: latest",closed,"['documentation', 'type: question']",44,2022-05-06T00:00:00,2022-08-02T00:00:00,user_5896,question
https://api.github.com/repos/tiangolo/fastapi/issues/3642,https://api.github.com/repos/fastapi/fastapi,Regression: router broken after vauth.api upgrade,"### Description
Race condition in async server handler

### Steps to reproduce
1. Install package
2. Call `serializer.execute()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 0.9.8",open,"['priority: medium', 'bug']",17,2023-07-15T00:00:00,,user_8565,performance
https://api.github.com/repos/python/cpython/issues/3643,https://api.github.com/repos/psf/requests,v3.0 does not work as expected — am I missing something?,"### Description
auth does not work as expected — am I missing something?

### Steps to reproduce
1. Install package
2. Call `serializer.fetch()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",closed,['documentation'],5,2022-12-24T00:00:00,2023-04-11T00:00:00,user_3459,question
https://api.github.com/repos/django/django/issues/3644,https://api.github.com/repos/pandas-dev/pandas,Implement parser caching layer,"### Description
Implement api caching layer

### Steps to reproduce
1. Install package
2. Call `router.run()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 2.0.1",closed,"['good first issue', 'enhancement']",44,2022-03-11T00:00:00,2022-03-22T00:00:00,user_7708,enhancement
https://api.github.com/repos/psf/requests/issues/3645,https://api.github.com/repos/fastapi/fastapi,TypeError when calling api with None argument,"### Description
KeyError raised unexpectedly in serializer module

### Steps to reproduce
1. Install package
2. Call `parser.run()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: 1.2.3",open,['needs triage'],35,2024-06-10T00:00:00,,user_5444,bug
https://api.github.com/repos/tiangolo/fastapi/issues/3646,https://api.github.com/repos/tiangolo/fastapi,Best practice for serializer in production?,"### Description
How to use api with cache?

### Steps to reproduce
1. Install package
2. Call `parser.process()`
3. Observe error

### Environment
Python 3.9
OS: Ubuntu 22.04
Version: 1.2.3",closed,"['question', 'documentation']",37,2022-02-15T00:00:00,2022-03-08T00:00:00,user_6853,question
https://api.github.com/repos/django/django/issues/3647,https://api.github.com/repos/numpy/numpy,Best practice for v3.0 in production?,"### Description
v0.9 does not work as expected — am I missing something?

### Steps to reproduce
1. Install package
2. Call `server.fetch()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 0.9.8",closed,"['type: question', 'question', 'documentation']",17,2023-03-04T00:00:00,2023-06-15T00:00:00,user_8502,question
https://api.github.com/repos/python/cpython/issues/3648,https://api.github.com/repos/tiangolo/fastapi,Race condition in async api handler,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `parser.parse()`
3. Observe error

### Environment
Python 3.12
OS: Ubuntu 22.04
Version: 0.9.8",closed,['needs triage'],9,2023-05-08T00:00:00,2023-08-03T00:00:00,user_1283,bug
https://api.github.com/repos/psf/requests/issues/3649,https://api.github.com/repos/numpy/numpy,Add async version of auth method,"### Description
Support for v2.1 in type hints

### Steps to reproduce
1. Install package
2. Call `db.fetch()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: latest",closed,['help wanted'],44,2023-08-10T00:00:00,2023-09-16T00:00:00,user_3427,enhancement
https://api.github.com/repos/langchain-ai/langchain/issues/3650,https://api.github.com/repos/psf/requests,KeyError raised unexpectedly in v0.9 module,"### Description
TypeError when calling parser with None argument

### Steps to reproduce
1. Install package
2. Call `auth.run()`
3. Observe error

### Environment
Python 3.12
OS: Windows 11
Version: latest",open,"['security', 'bug', 'priority: critical']",19,2022-11-14T00:00:00,,user_3160,security
https://api.github.com/repos/django/django/issues/3651,https://api.github.com/repos/langchain-ai/langchain,Race condition in async serializer handler,"### Description
Segfault on Python 3.12 with large datasets

### Steps to reproduce
1. Install package
2. Call `server.execute()`
3. Observe error

### Environment
Python 3.11
OS: Ubuntu 22.04
Version: 0.9.8",open,"['bug', 'type: bug', 'needs triage']",19,2023-08-03T00:00:00,,user_9019,bug
https://api.github.com/repos/django/django/issues/3652,https://api.github.com/repos/psf/requests,Race condition in async router handler,"### Description
Race condition in async v2.0 handler

### Steps to reproduce
1. Install package
2. Call `serializer.execute()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 0.9.8",closed,['bug'],1,2023-04-09T00:00:00,2023-07-04T00:00:00,user_5590,security
https://api.github.com/repos/psf/requests/issues/3653,https://api.github.com/repos/tiangolo/fastapi,KeyError raised unexpectedly in v1.0 module,"### Description
Race condition in async parser handler

### Steps to reproduce
1. Install package
2. Call `auth.execute()`
3. Observe error

### Environment
Python 3.11
OS: Windows 11
Version: 2.0.1",open,"['good first issue', 'documentation']",25,2022-12-12T00:00:00,,user_4575,docs
https://api.github.com/repos/numpy/numpy/issues/3654,https://api.github.com/repos/pallets/flask,Infinite loop when parsing malformed v1.2,"### Description
TypeError when calling serializer with None argument

### Steps to reproduce
1. Install package
2. Call `router.fetch()`
3. Observe error

### Environment
Python 3.10
OS: Ubuntu 22.04
Version: 2.0.1",closed,"['needs triage', 'bug', 'priority: high']",17,2024-03-11T00:00:00,2024-06-27T00:00:00,user_8660,bug
https://api.github.com/repos/numpy/numpy/issues/3655,https://api.github.com/repos/tiangolo/fastapi,Implement cache caching layer,"### Description
Add auth middleware support

### Steps to reproduce
1. Install package
2. Call `api.fetch()`
3. Observe error

### Environment
Python 3.12
OS: macOS 14
Version: 0.9.8",closed,"['help wanted', 'type: feature']",19,2023-01-22T00:00:00,2023-03-09T00:00:00,user_9362,enhancement
https://api.github.com/repos/fastapi/fastapi/issues/3656,https://api.github.com/repos/django/django,KeyError raised unexpectedly in v2.1 module,"### Description
Race condition in async v1.0 handler

### Steps to reproduce
1. Install package
2. Call `router.execute()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: 1.2.3",closed,['needs triage'],16,2023-05-02T00:00:00,2023-08-28T00:00:00,user_6785,bug
https://api.github.com/repos/django/django/issues/3657,https://api.github.com/repos/python/cpython,Fix memory leak in connection pool,"### Description
Race condition in async v2.1 handler

### Steps to reproduce
1. Install package
2. Call `auth.execute()`
3. Observe error

### Environment
Python 3.9
OS: macOS 14
Version: 0.9.8",closed,['type: bug'],18,2024-05-04T00:00:00,2024-08-24T00:00:00,user_9416,bug
https://api.github.com/repos/psf/requests/issues/3658,https://api.github.com/repos/pallets/flask,Implement v3.0 caching layer,"### Description
Add support for v0.9 in router API

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 1.2.3",closed,['good first issue'],18,2024-01-08T00:00:00,2024-03-28T00:00:00,user_7558,enhancement
https://api.github.com/repos/python/cpython/issues/3659,https://api.github.com/repos/python/cpython,Documentation unclear about client behavior,"### Description
Best practice for client in production?

### Steps to reproduce
1. Install package
2. Call `api.process()`
3. Observe error

### Environment
Python 3.10
OS: Windows 11
Version: 0.9.8",closed,"['question', 'type: question', 'documentation']",34,2024-05-03T00:00:00,2024-07-11T00:00:00,user_4549,question
https://api.github.com/repos/python/cpython/issues/3660,https://api.github.com/repos/langchain-ai/langchain,Regression: auth broken after vv1.0.db upgrade,"### Description
Fix memory leak in connection pool

### Steps to reproduce
1. Install package
2. Call `client.process()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 2.0.1",open,"['performance', 'priority: medium']",7,2023-09-13T00:00:00,,user_4432,performance
https://api.github.com/repos/pallets/flask/issues/3661,https://api.github.com/repos/python/cpython,Best practice for v3.0 in production?,"### Description
How to configure v1.0 for auth?

### Steps to reproduce
1. Install package
2. Call `serializer.execute()`
3. Observe error

### Environment
Python 3.9
OS: Windows 11
Version: 2.0.1",closed,"['type: question', 'question']",6,2022-05-16T00:00:00,2022-06-02T00:00:00,user_3374,question
https://api.github.com/repos/numpy/numpy/issues/3662,https://api.github.com/repos/django/django,KeyError raised unexpectedly in api module,"### Description
Regression: v1.2 broken after vv1.2.v0.9 upgrade

### Steps to reproduce
1. Install package
2. Call `db.parse()`
3. Observe error

### Environment
Python 3.10
OS: macOS 14
Version: latest",closed,"['security', 'bug', 'priority: critical']",21,2024-02-20T00:00:00,2024-06-16T00:00:00,user_6286,security
